sim_id,variable,rank,true_value,post_mean,post_sd,prior_sd,max_rank
57,alpha,428,3.5839751668003252,3.7423448978865053,0.5342202323592575,5.402965186897857,999
58,Intercept,947,3.532911318764698,3.027994268824,0.30704077901409627,0.70006430123199,999
58,mean_phase_effect,529,0.23567002015743968,0.28626705024238686,0.22417761709156686,0.8375240293921878,999
58,sigma_log_phase,808,0.6269190988794611,0.3792020360821672,0.29077061198054244,0.3166328093260116,999
58,sigma_level,810,0.31124464703535154,0.28897245173107916,0.028331497077828317,0.15071865054366834,999
58,alpha,788,6.233961678994053,5.712476784993452,0.7002349082232137,5.402965186897857,999
59,Intercept,618,1.318219559980504,1.2474466153880865,0.2794808469098356,0.70006430123199,999
59,mean_phase_effect,191,0.21141494141771586,0.5007302990705869,0.3332987308105185,0.8375240293921878,999
59,sigma_log_phase,129,0.08541780575621336,0.3671530009642903,0.27350877979033944,0.3166328093260116,999
59,sigma_level,916,0.09319454691339968,0.05846884579664949,0.024966933219685107,0.15071865054366834,999
59,alpha,488,10.443857928173044,11.571551526340096,4.5965088507386715,5.402965186897857,999
60,Intercept,339,1.6731119679749622,1.8791415614090103,0.4432213958770096,0.70006430123199,999
60,mean_phase_effect,28,0.09110838354608672,0.8709450005945066,0.6522203289125248,0.8375240293921878,999
60,sigma_log_phase,935,0.9263918737266746,0.375478411805498,0.2999516111655138,0.3166328093260116,999
60,sigma_level,306,0.4057437339099929,0.43401280450794094,0.05691614716765888,0.15071865054366834,999
60,alpha,722,1.9947323467414926,1.8514096612120143,0.28190624053530766,5.402965186897857,999
61,Intercept,497,2.08948362520089,2.1043732707256564,0.29519862508172623,0.70006430123199,999
61,mean_phase_effect,944,0.5774704703887428,0.24332806264438728,0.18440166720857556,0.8375240293921878,999
61,sigma_log_phase,923,0.8616276031821667,0.3884112383965685,0.2950791145694603,0.3166328093260116,999
61,sigma_level,203,0.21405864132788008,0.23439068632213694,0.024712098175097234,0.15071865054366834,999
61,alpha,411,16.254996814055485,17.609519369391304,4.24389954501258,5.402965186897857,999
62,Intercept,786,0.8606519946419535,0.4953027046739943,0.4721563038367742,0.70006430123199,999
62,mean_phase_effect,414,0.9191994274613697,1.2701809034310898,0.8520800627182056,0.8375240293921878,999
62,sigma_log_phase,625,0.42392675146291703,0.3805596204278905,0.2966792611523635,0.3166328093260116,999
62,sigma_level,172,0.2970387757935512,0.34680655066942906,0.05391142286063219,0.15071865054366834,999
62,alpha,361,1.2633727371876668,1.3448582712163957,0.1960764713192307,5.402965186897857,999
63,Intercept,268,1.1100533885128787,1.3873230906512048,0.4417296529710132,0.70006430123199,999
63,mean_phase_effect,383,0.21645457094666154,0.3738128090464846,0.33303159610239336,0.8375240293921878,999
63,sigma_log_phase,60,0.041473906768182356,0.39546002350379755,0.29580588207981257,0.3166328093260116,999
63,sigma_level,6,0.31972764017780114,0.4949625200995936,0.07988664170241408,0.15071865054366834,999
63,alpha,24,0.29967429830050746,0.3950264013498882,0.05297679842774896,5.402965186897857,999
64,Intercept,132,0.19075631518296812,0.6611729867384849,0.417161121989286,0.70006430123199,999
64,mean_phase_effect,167,0.331491041763801,1.0377215108866755,0.7399870940362493,0.8375240293921878,999
64,sigma_log_phase,644,0.4383627525214696,0.38731720613995096,0.3042414596461677,0.3166328093260116,999
64,sigma_level,359,0.3016965200064554,0.32035587232126683,0.044569617008706625,0.15071865054366834,999
64,alpha,194,4.247276199680946,5.4812216358804,1.4937602957064358,5.402965186897857,999
65,Intercept,179,0.22603978352097764,0.5217441020866848,0.33766584659045834,0.70006430123199,999
65,mean_phase_effect,741,0.4301186529292405,0.32569899487351234,0.24782201048545835,0.8375240293921878,999
65,sigma_log_phase,762,0.5332135830123699,0.36578447890507654,0.28536838690500554,0.3166328093260116,999
65,sigma_level,677,0.17958331213258935,0.1628114618111119,0.04230606095889355,0.15071865054366834,999
65,alpha,514,0.7450149364891111,0.7583320756425158,0.15183043330896823,5.402965186897857,999
66,Intercept,16,0.17070748487247228,1.0056604824258397,0.39193007252429535,0.70006430123199,999
66,mean_phase_effect,472,0.42577821190811344,0.5716414562234687,0.43202369493191106,0.8375240293921878,999
66,sigma_log_phase,580,0.39453040810761353,0.39380719472235015,0.28895934556376984,0.3166328093260116,999
66,sigma_level,854,0.30647590016284465,0.26455191366125014,0.03900532661452994,0.15071865054366834,999
66,alpha,684,2.4792130407696016,2.3169342379947677,0.41346314870861683,5.402965186897857,999
67,Intercept,15,-0.0847454848758039,0.9518087973824629,0.48614238858805775,0.70006430123199,999
67,mean_phase_effect,338,0.46467798835293167,0.9346840405433116,0.7888839465035642,0.8375240293921878,999
67,sigma_log_phase,413,0.3338157275386013,0.4576818394700664,0.3151091105863499,0.3166328093260116,999
67,sigma_level,967,0.6782757919977711,0.53038257608515,0.07856232060249915,0.15071865054366834,999
67,alpha,848,0.7225138132907778,0.6346222820872891,0.08968742387182702,5.402965186897857,999
68,Intercept,108,1.965349306261451,2.3697880637737523,0.3354052707443673,0.70006430123199,999
68,mean_phase_effect,933,0.5822128498600483,0.25679415623009283,0.18906874927190256,0.8375240293921878,999
68,sigma_log_phase,553,0.3493813727118709,0.373530225326048,0.295121490010865,0.3166328093260116,999
68,sigma_level,272,0.2666660388086085,0.29323089136973524,0.04256573122774808,0.15071865054366834,999
68,alpha,405,2.044600310076339,2.1124433206250024,0.24316310374040492,5.402965186897857,999
69,Intercept,733,1.4311612493426196,1.2142436657805298,0.34035116537967225,0.70006430123199,999
69,mean_phase_effect,207,0.12356048278379689,0.3042723888656756,0.22533016088055255,0.8375240293921878,999
69,sigma_log_phase,861,0.6796852861721953,0.3807460073485757,0.2901918874164979,0.3166328093260116,999
69,sigma_level,761,0.34959361944763534,0.3166846800360586,0.0504006624818253,0.15071865054366834,999
69,alpha,503,2.237320260443421,2.2763478247403253,0.41554047888917306,5.402965186897857,999
70,Intercept,365,2.016410237491113,2.1189337231169176,0.3543932042202657,0.70006430123199,999
70,mean_phase_effect,250,0.15168599068805,0.3492590788470527,0.2749642464014574,0.8375240293921878,999
70,sigma_log_phase,970,1.0547388969739169,0.3967245497643557,0.282536213755121,0.3166328093260116,999
70,sigma_level,518,0.3896602029226499,0.3908484291361616,0.04334462868664544,0.15071865054366834,999
70,alpha,162,2.619480429268617,3.0570473747077576,0.474638719972272,5.402965186897857,999
71,Intercept,949,2.6604599195547167,2.121118758096506,0.33385748254476266,0.70006430123199,999
71,mean_phase_effect,571,0.3010134847480873,0.33037832083515695,0.26856910506527576,0.8375240293921878,999
71,sigma_log_phase,365,0.22687080766268444,0.378078221727262,0.28655128785347855,0.3166328093260116,999
71,sigma_level,539,0.32035228058851956,0.31853580219837674,0.046418334678637006,0.15071865054366834,999
71,alpha,561,1.878644636787278,1.8556266809584243,0.22426659104560223,5.402965186897857,999
72,Intercept,502,1.6178197253510227,1.6058364319381717,0.36506283782478394,0.70006430123199,999
72,mean_phase_effect,781,0.7108468146556354,0.4767032945931155,0.3781452702783609,0.8375240293921878,999
72,sigma_log_phase,52,0.035387042181240454,0.3752783257944901,0.297864301059773,0.3166328093260116,999
72,sigma_level,425,0.25305019498291104,0.2694447009346087,0.051894944767631665,0.15071865054366834,999
72,alpha,220,1.8066126537334506,2.1842338021198326,0.48505735776460684,5.402965186897857,999
73,Intercept,815,1.2986615799779346,0.9476921750772787,0.3977204080432586,0.70006430123199,999
73,mean_phase_effect,892,3.0296956813313107,1.9097772543335527,0.874117930303376,0.8375240293921878,999
73,sigma_log_phase,117,0.07169078773468118,0.36349824125888963,0.26675358673658633,0.3166328093260116,999
73,sigma_level,695,0.1836058330758039,0.16994472425883395,0.03230432341181904,0.15071865054366834,999
73,alpha,308,4.039222272710367,4.554562739454557,0.9395313069764555,5.402965186897857,999
74,Intercept,891,0.9908448430704216,0.5716514556626591,0.33205022709132964,0.70006430123199,999
74,mean_phase_effect,675,0.541204738223252,0.462170149172014,0.34655583580370874,0.8375240293921878,999
74,sigma_log_phase,598,0.4172443486868648,0.38921417882973675,0.28729343311878724,0.3166328093260116,999
74,sigma_level,659,0.19796296758531756,0.18936548652300164,0.035411678399813254,0.15071865054366834,999
74,alpha,85,3.663191873688014,5.461656853663565,1.6164098008776135,5.402965186897857,999
75,Intercept,31,0.7330907466023292,1.3010193375289913,0.32508306911310375,0.70006430123199,999
75,mean_phase_effect,312,0.18865486525255312,0.37160751387880275,0.30812099201440474,0.8375240293921878,999
75,sigma_log_phase,551,0.3587992232210214,0.38189172008404965,0.281862286375485,0.3166328093260116,999
75,sigma_level,377,0.19861746510385436,0.2150839205513668,0.045206660005820104,0.15071865054366834,999
75,alpha,185,2.466796160685332,3.354308048419967,1.0987519018280336,5.402965186897857,999
76,Intercept,301,1.5610718861485793,1.7551384336208107,0.40430075106337726,0.70006430123199,999
76,mean_phase_effect,365,0.17924382224123545,0.32681244210344845,0.2682065436780321,0.8375240293921878,999
76,sigma_log_phase,198,0.12857339776462667,0.3936208002056675,0.2862151954283389,0.3166328093260116,999
76,sigma_level,623,0.45505081737818437,0.43657689800163973,0.07183688529825014,0.15071865054366834,999
76,alpha,104,0.7442986169899136,0.8856688433783482,0.11972079606477792,5.402965186897857,999
77,Intercept,75,0.7775587215563204,1.2269666183194692,0.3237415211963987,0.70006430123199,999
77,mean_phase_effect,299,0.1867457606389341,0.3720285220982765,0.2938889728873251,0.8375240293921878,999
77,sigma_log_phase,690,0.5204188341060317,0.40611011809945413,0.29283961316334867,0.3166328093260116,999
77,sigma_level,225,0.18419123945325797,0.22090357774196356,0.04631399614637979,0.15071865054366834,999
77,alpha,910,11.09010220978761,6.784931118110089,3.4227964418111614,5.402965186897857,999
78,Intercept,241,0.9407627255130641,1.163238601436091,0.30236671884883387,0.70006430123199,999
78,mean_phase_effect,681,0.44417283002973434,0.38955559294753045,0.3030775297185238,0.8375240293921878,999
78,sigma_log_phase,878,0.7413053523836399,0.3687441334539841,0.2947165330047751,0.3166328093260116,999
78,sigma_level,658,0.13137053731714624,0.12345934371566607,0.028939835548611886,0.15071865054366834,999
78,alpha,886,2.152832441821805,1.8220255692211118,0.26236116338944043,5.402965186897857,999
79,Intercept,165,1.0727983478308742,1.3638260309689327,0.3043414616932181,0.70006430123199,999
79,mean_phase_effect,663,0.6518477241765673,0.5667269850155628,0.41011515868248677,0.8375240293921878,999
79,sigma_log_phase,741,0.5615076388180189,0.3901718284526245,0.28503484364360615,0.3166328093260116,999
79,sigma_level,427,0.036613169477960235,0.045185485112826086,0.029329369287179396,0.15071865054366834,999
79,alpha,902,0.8848532535098929,0.7663400104148861,0.08704980200158131,5.402965186897857,999
80,Intercept,296,1.523188989194957,1.6836681837954033,0.3188657840028018,0.70006430123199,999
80,mean_phase_effect,328,0.33549133490215194,0.5975487740883083,0.4369655953688588,0.8375240293921878,999
80,sigma_log_phase,928,0.8233288503205265,0.3711302070056677,0.2736968956668391,0.3166328093260116,999
80,sigma_level,464,0.1422626373109128,0.14769467575835735,0.029840232975837332,0.15071865054366834,999
80,alpha,98,4.695849165820591,6.243733885473202,1.4450390024550785,5.402965186897857,999
81,Intercept,843,1.59492606545462,1.2098053393763755,0.39617985840734127,0.70006430123199,999
81,mean_phase_effect,335,0.21114600594754937,0.4216138491986271,0.3473991066953688,0.8375240293921878,999
81,sigma_log_phase,573,0.3718745205168537,0.3778248714242264,0.27085820088407214,0.3166328093260116,999
81,sigma_level,90,0.3915277507313042,0.4429531238753187,0.0405412479373295,0.15071865054366834,999
81,alpha,107,6.13828623448474,8.331954401503122,2.1700973773344225,5.402965186897857,999
82,Intercept,989,2.641132596665551,1.861545969797095,0.32516604305477037,0.70006430123199,999
82,mean_phase_effect,1000,2.843854722595445,0.7231421802665693,0.473653604390667,0.8375240293921878,999
82,sigma_log_phase,646,0.4712385712277774,0.3956242892417067,0.29414679458286114,0.3166328093260116,999
82,sigma_level,712,0.09099498741115047,0.07730717756782132,0.02788203046307456,0.15071865054366834,999
82,alpha,716,3.22268427041891,3.0017052593839404,0.47861447486504777,5.402965186897857,999
83,Intercept,642,1.7740916955768367,1.6427987069505305,0.3681807453459307,0.70006430123199,999
83,mean_phase_effect,506,0.4716555607012256,0.5781145270349947,0.4441445011978827,0.8375240293921878,999
83,sigma_log_phase,721,0.5247472695162139,0.38314139093644556,0.29506234490037553,0.3166328093260116,999
83,sigma_level,662,0.40426180497737896,0.3879547453061874,0.04048969925849052,0.15071865054366834,999
83,alpha,629,4.131757773223034,3.9843289881876505,0.6182064114966009,5.402965186897857,999
84,Intercept,0,0.12233445767438555,1.7158527009807167,0.46461676256806944,0.70006430123199,999
84,mean_phase_effect,91,0.5449711907010053,1.7106661790271,0.9799565220807904,0.8375240293921878,999
84,sigma_log_phase,821,0.630433731172561,0.36887366699026564,0.2835440916937052,0.3166328093260116,999
84,sigma_level,925,0.4584100939228673,0.3675577964611516,0.058151857860847415,0.15071865054366834,999
84,alpha,939,1.0754507832307734,0.866940461654216,0.1333351744126449,5.402965186897857,999
85,Intercept,0,-0.1311880942986441,0.845189400951515,0.33888381355521063,0.70006430123199,999
85,mean_phase_effect,28,0.13508649546539397,0.9636352667460519,0.6175717607023599,0.8375240293921878,999
85,sigma_log_phase,655,0.701711314597309,0.57859425763937,0.31828442424185915,0.3166328093260116,999
85,sigma_level,787,0.11511003136021797,0.09561929249159726,0.026146459804942866,0.15071865054366834,999
85,alpha,309,2.0219358094379434,2.276488436691727,0.45595435413728125,5.402965186897857,999
86,Intercept,315,1.2189543889896364,1.402626128638033,0.3581922311388724,0.70006430123199,999
86,mean_phase_effect,389,0.32588242173460896,0.5019299164246444,0.37928382976678915,0.8375240293921878,999
86,sigma_log_phase,299,0.2302047491277536,0.4388154660965316,0.309899091497991,0.3166328093260116,999
86,sigma_level,751,0.22615487066795795,0.20250527481087222,0.037417189804068905,0.15071865054366834,999
86,alpha,392,3.793434668250411,4.1586393275584195,0.8844538585150886,5.402965186897857,999
87,Intercept,299,2.121835827028142,2.294044343053191,0.326187827125511,0.70006430123199,999
87,mean_phase_effect,819,0.6008080765188787,0.38185294615107557,0.2942766144884824,0.8375240293921878,999
87,sigma_log_phase,872,0.7203631120774341,0.37238706511930875,0.2848038679884383,0.3166328093260116,999
87,sigma_level,683,0.06384353597327562,0.05089635598942206,0.04365758352087465,0.15071865054366834,999
87,alpha,863,0.25143748744890093,0.22780842661817408,0.021387644531666326,5.402965186897857,999
88,Intercept,924,1.7123688555670318,1.1410635711711756,0.3890339898648737,0.70006430123199,999
88,mean_phase_effect,814,1.6911555722279346,1.152722713352662,0.7243239177268049,0.8375240293921878,999
88,sigma_log_phase,362,0.4384956281123784,0.5826511785704742,0.344158309943166,0.3166328093260116,999
88,sigma_level,509,0.2091112154188212,0.21433924686795125,0.04783602535367674,0.15071865054366834,999
88,alpha,907,1.8557911172333386,1.4749323027720371,0.2713462427063312,5.402965186897857,999
89,Intercept,383,1.4908240304292124,1.6347558930623578,0.3930530394594522,0.70006430123199,999
89,mean_phase_effect,580,0.5828388389726747,0.6281151554802133,0.486768742496625,0.8375240293921878,999
89,sigma_log_phase,641,0.4321442608651571,0.38442019888634593,0.28358636078283694,0.3166328093260116,999
89,sigma_level,283,0.4240471550980835,0.450514610275416,0.04623023320094478,0.15071865054366834,999
89,alpha,377,3.9936890315942675,4.2869327180826735,0.7579588647995829,5.402965186897857,999
90,Intercept,794,1.178512664528747,0.8655262549435153,0.40271142392187737,0.70006430123199,999
90,mean_phase_effect,451,0.6933059631152626,0.844563943500247,0.5508953550709225,0.8375240293921878,999
90,sigma_log_phase,726,0.546743166021464,0.39637195350428234,0.29926863423203404,0.3166328093260116,999
90,sigma_level,930,0.17005396866957134,0.07463178395648246,0.05899585752652886,0.15071865054366834,999
90,alpha,433,0.15795496803700473,0.16328735951328335,0.023496801884889527,5.402965186897857,999
91,Intercept,794,1.294536532387389,0.9652891823515847,0.4156983079724656,0.70006430123199,999
91,mean_phase_effect,507,0.5694247168161924,0.7104537952904213,0.562376747186547,0.8375240293921878,999
91,sigma_log_phase,964,1.0128921780172182,0.38935993147234266,0.29323695494822105,0.3166328093260116,999
91,sigma_level,479,0.45660582486296447,0.4598368294230762,0.04962282490985344,0.15071865054366834,999
91,alpha,707,8.228056526876378,7.469347569831643,2.0969338218575944,5.402965186897857,999
92,Intercept,48,1.5618273086237755,2.1766285019820266,0.3681330664880635,0.70006430123199,999
92,mean_phase_effect,856,0.4521157121385337,0.26766544146132737,0.2214113805142193,0.8375240293921878,999
92,sigma_log_phase,398,0.24555026072868846,0.3757259697914517,0.2874450607791897,0.3166328093260116,999
92,sigma_level,964,0.6857952243844616,0.5984996652762893,0.04796196543193792,0.15071865054366834,999
92,alpha,684,8.815728873659456,8.126376318761794,2.641858447531388,5.402965186897857,999
93,Intercept,907,2.263020441749472,1.937687891057936,0.24790861868298375,0.70006430123199,999
93,mean_phase_effect,564,0.22525212989097862,0.2599202645377759,0.22606272531929242,0.8375240293921878,999
93,sigma_log_phase,359,0.22872137813074353,0.37762156771741073,0.29130536484465624,0.3166328093260116,999
93,sigma_level,177,0.07143438506052233,0.0874768394141993,0.01646953261885114,0.15071865054366834,999
93,alpha,700,9.402005109174299,8.806729138304004,1.5496729737267496,5.402965186897857,999
94,Intercept,819,2.049619915398993,1.701823761515003,0.3992229201408613,0.70006430123199,999
94,mean_phase_effect,559,0.4743452770633928,0.5417391721012226,0.4455438276304334,0.8375240293921878,999
94,sigma_log_phase,702,0.5124037530519145,0.3850641222805052,0.2985280466562131,0.3166328093260116,999
94,sigma_level,578,0.26962110418341273,0.26101620980539775,0.05067100989406349,0.15071865054366834,999
94,alpha,0,0.3215119216664788,0.4427075441214248,0.042081404711074175,5.402965186897857,999
95,Intercept,793,1.9507582397432757,1.6669367653886242,0.3529258081115814,0.70006430123199,999
95,mean_phase_effect,688,0.5453998062460597,0.46152476495738326,0.3570211662860258,0.8375240293921878,999
95,sigma_log_phase,75,0.03714069366922921,0.3642212064429816,0.27663246109797013,0.3166328093260116,999
95,sigma_level,251,0.3172773314469892,0.34498316582868654,0.03892855478108466,0.15071865054366834,999
95,alpha,756,5.309588367511133,4.748702094172721,0.9030730127774248,5.402965186897857,999
96,Intercept,689,2.785914627499141,2.635327606477335,0.29857110967500294,0.70006430123199,999
96,mean_phase_effect,798,0.5251172798140087,0.3499324428586118,0.2628046364082791,0.8375240293921878,999
96,sigma_log_phase,847,0.6643896744178661,0.3760852780068514,0.27299683766121935,0.3166328093260116,999
96,sigma_level,95,0.14149917504997453,0.1720483978428164,0.024245365649349412,0.15071865054366834,999
96,alpha,442,6.788642067472402,7.075188794178555,1.1369607745728862,5.402965186897857,999
97,Intercept,626,2.2556304808251486,2.119522636973762,0.39359531455926117,0.70006430123199,999
97,mean_phase_effect,642,0.26422650966025496,0.26266102695026167,0.2175728507306012,0.8375240293921878,999
97,sigma_log_phase,722,0.5173433401999349,0.38786549412310717,0.2772400160977512,0.3166328093260116,999
97,sigma_level,326,0.4302385501295373,0.457289022522087,0.05646353341548912,0.15071865054366834,999
97,alpha,524,1.1669134213868195,1.1625644369209758,0.13316881065788239,5.402965186897857,999
98,Intercept,564,1.80578559429546,1.7516018561675952,0.40031677078107125,0.70006430123199,999
98,mean_phase_effect,348,0.835965774455506,1.28458377367087,0.8535846527650811,0.8375240293921878,999
98,sigma_log_phase,934,1.3425217601182475,0.7934827017709952,0.35775717533288603,0.3166328093260116,999
98,sigma_level,148,0.3146934298071434,0.3552647943876885,0.038271631868065634,0.15071865054366834,999
98,alpha,676,7.470587610544267,7.052557916615795,1.4218184834838974,5.402965186897857,999
99,Intercept,265,2.4489372658440014,2.6315443209284877,0.2732380180538511,0.70006430123199,999
99,mean_phase_effect,262,0.10566574774017236,0.22071212440288507,0.1731980907152686,0.8375240293921878,999
99,sigma_log_phase,591,0.3852823294829317,0.3820689316090801,0.3015898529471607,0.3166328093260116,999
99,sigma_level,200,0.10973065062274925,0.12851496803031706,0.021788847238693176,0.15071865054366834,999
99,alpha,124,4.343759969304263,5.116462215821917,0.6794172410933784,5.402965186897857,999
100,Intercept,421,1.9691389494014706,2.0292324760382963,0.31811392077561246,0.70006430123199,999
100,mean_phase_effect,489,0.21549345795696875,0.2776506492332775,0.22479335724588073,0.8375240293921878,999
100,sigma_log_phase,26,0.028191479298460605,0.38412104482807935,0.28062349178039164,0.3166328093260116,999
100,sigma_level,133,0.25265145208202594,0.295906865879616,0.04003092927381331,0.15071865054366834,999
100,alpha,22,3.239743407265471,4.662881146613786,0.8961555479022258,5.402965186897857,999
101,Intercept,917,2.3254018022866467,1.9328403908309266,0.29041232643838494,0.70006430123199,999
101,mean_phase_effect,887,0.6920986789993352,0.36462958352804553,0.27657812469307885,0.8375240293921878,999
101,sigma_log_phase,493,0.29053920409999967,0.3876317984699897,0.3181003843403663,0.3166328093260116,999
101,sigma_level,97,0.04282573285814295,0.081678548939515,0.03344082488897656,0.15071865054366834,999
101,alpha,121,0.643413365843649,0.7263824367553675,0.06758218291503913,5.402965186897857,999
102,Intercept,67,0.40838359786909223,1.0553220224684305,0.4277788374814726,0.70006430123199,999
102,mean_phase_effect,882,0.7170903629494152,0.3640241019693808,0.33012039246373287,0.8375240293921878,999
102,sigma_log_phase,19,0.009624820714923606,0.38365136167034386,0.29274914568418725,0.3166328093260116,999
102,sigma_level,180,0.5308508237776016,0.5730498157456352,0.044409322969005134,0.15071865054366834,999
102,alpha,52,6.5298566961330815,11.595559056455055,3.789166028747502,5.402965186897857,999
103,Intercept,1000,2.988300295895918,2.046549538522939,0.2927528149784633,0.70006430123199,999
103,mean_phase_effect,624,1.5359292725076092,1.4601524119484912,0.9841237936128611,0.8375240293921878,999
103,sigma_log_phase,497,1.069030270121723,1.08857645554272,0.2975760767437734,0.3166328093260116,999
103,sigma_level,447,0.017779576394283077,0.0207920820980925,0.013346348818336493,0.15071865054366834,999
103,alpha,645,12.290871042561463,11.734988273696763,2.7675166987529853,5.402965186897857,999
104,Intercept,231,2.191369792690658,2.4876430264378304,0.39491575507450005,0.70006430123199,999
104,mean_phase_effect,240,0.4492749780388201,0.9593953834662472,0.643556020127413,0.8375240293921878,999
104,sigma_log_phase,338,0.22147936606283827,0.38571179398507943,0.2820008195463279,0.3166328093260116,999
104,sigma_level,115,0.2950056807992387,0.3461542293035608,0.042201930754091815,0.15071865054366834,999
104,alpha,145,5.1130803883285765,6.225079405195861,1.1277068482165888,5.402965186897857,999
105,Intercept,47,1.1932301286651295,1.8751594203146995,0.42137381583196526,0.70006430123199,999
105,mean_phase_effect,13,0.037454764546444544,0.3722528879133693,0.31686436556697806,0.8375240293921878,999
105,sigma_log_phase,437,0.28463115395225747,0.38239842454190714,0.27487501227277006,0.3166328093260116,999
105,sigma_level,378,0.2501758423184269,0.2764859467078101,0.06887501901765145,0.15071865054366834,999
105,alpha,238,0.229453081470052,0.24616818969657303,0.02254524706940142,5.402965186897857,999
106,Intercept,278,0.25579349593322487,0.469016009765094,0.34674406100266575,0.70006430123199,999
106,mean_phase_effect,639,0.7478285763025176,0.6959432475557135,0.49467303360087556,0.8375240293921878,999
106,sigma_log_phase,913,0.8667760856477873,0.3994493669946381,0.3075459229882099,0.3166328093260116,999
106,sigma_level,519,0.12019992733936304,0.12335547671389677,0.03023107084939928,0.15071865054366834,999
106,alpha,795,9.33141742920594,7.2300755366971,3.916773974041028,5.402965186897857,999
107,Intercept,307,2.4153772226914323,2.5562591194286184,0.2620554184623451,0.70006430123199,999
107,mean_phase_effect,531,0.21959961020383045,0.27199924169125284,0.22754849119873213,0.8375240293921878,999
107,sigma_log_phase,109,0.0673931149042977,0.3914902920556481,0.287903828731633,0.3166328093260116,999
107,sigma_level,336,0.07539072899120527,0.08667454126000522,0.02301755032133724,0.15071865054366834,999
107,alpha,48,2.2660991091418383,2.7080699794095664,0.281495416704396,5.402965186897857,999
108,Intercept,140,0.683148422104343,1.165180820752872,0.4424208968265486,0.70006430123199,999
108,mean_phase_effect,649,1.1873366832828314,1.020945613250641,0.6882997179159737,0.8375240293921878,999
108,sigma_log_phase,772,0.592716181379506,0.38419519159213794,0.3046462849829034,0.3166328093260116,999
108,sigma_level,993,0.551808884380247,0.3970117489250996,0.05744703475996061,0.15071865054366834,999
108,alpha,971,4.593904877826929,2.79991068760055,0.7786277021928244,5.402965186897857,999
109,Intercept,212,1.9071867811095087,2.123156506695964,0.25992804090015603,0.70006430123199,999
109,mean_phase_effect,515,0.24621955052806663,0.291717805358517,0.2080124403093333,0.8375240293921878,999
109,sigma_log_phase,376,0.22348807271282825,0.3795228006341784,0.2900290997519589,0.3166328093260116,999
109,sigma_level,156,0.008768781597621352,0.037506426695880946,0.029498474782306536,0.15071865054366834,999
109,alpha,249,0.5267232807192386,0.5602113252002818,0.04987181617099263,5.402965186897857,999
110,Intercept,897,2.613809514851978,2.215320258306784,0.3037364521285253,0.70006430123199,999
110,mean_phase_effect,455,0.2488818257159871,0.336990280674589,0.2684959751727506,0.8375240293921878,999
110,sigma_log_phase,844,0.7003260989573185,0.3782982851342513,0.29998369813652764,0.3166328093260116,999
110,sigma_level,889,0.23706896172128475,0.20458373277128106,0.024829775110225587,0.15071865054366834,999
110,alpha,787,17.114958606200574,14.66782940833155,3.4454972787430536,5.402965186897857,999
111,Intercept,480,1.9506823570310177,1.976772035104286,0.29974361277466316,0.70006430123199,999
111,mean_phase_effect,736,0.4541881774457418,0.35559897297035226,0.2698613713442581,0.8375240293921878,999
111,sigma_log_phase,764,0.556434193271297,0.3699546681335445,0.3084243618372301,0.3166328093260116,999
111,sigma_level,843,0.15900290771202913,0.1378234021097489,0.022265388633315113,0.15071865054366834,999
111,alpha,761,4.587542994070269,4.220257965614365,0.571900395246524,5.402965186897857,999
112,Intercept,109,3.1291997783114205,3.454925335966317,0.2683482747159334,0.70006430123199,999
112,mean_phase_effect,301,0.11452521255201224,0.21360152086630757,0.16633930334949873,0.8375240293921878,999
112,sigma_log_phase,194,0.12856727615761157,0.4013347015046337,0.303327237876594,0.3166328093260116,999
112,sigma_level,562,0.08407463091113047,0.08343227181901117,0.01644534936270007,0.15071865054366834,999
112,alpha,403,4.624935908753876,4.752783723628543,0.4606809704413615,5.402965186897857,999
113,Intercept,653,1.7811701436611918,1.5854181141340364,0.49252111462770876,0.70006430123199,999
113,mean_phase_effect,653,1.3625455338516306,1.1988348362127512,0.8662222777847587,0.8375240293921878,999
113,sigma_log_phase,439,0.37049409653636045,0.4690872974466657,0.31003586502928376,0.3166328093260116,999
113,sigma_level,242,0.5342130926119658,0.566944745946371,0.045637350368991726,0.15071865054366834,999
113,alpha,586,10.335425346496326,10.438348364066758,3.846637175072636,5.402965186897857,999
114,Intercept,33,0.2830944514046055,0.9307169164133665,0.36963476321034083,0.70006430123199,999
114,mean_phase_effect,233,0.186775195106458,0.48463705108599997,0.411916964312754,0.8375240293921878,999
114,sigma_log_phase,239,0.1337369986941901,0.37559522855118965,0.2976105794762422,0.3166328093260116,999
114,sigma_level,538,0.376899842455126,0.3743858975760114,0.040686373707572214,0.15071865054366834,999
114,alpha,434,10.868869443745801,12.522296384979011,4.551095999342058,5.402965186897857,999
115,Intercept,131,2.336492400859578,2.6181755822976505,0.2606063333995904,0.70006430123199,999
115,mean_phase_effect,652,0.31798832646904923,0.2942781619663326,0.21206730520464329,0.8375240293921878,999
115,sigma_log_phase,900,0.7489365103465703,0.3609916017889525,0.27717897437041233,0.3166328093260116,999
115,sigma_level,488,0.0433955295579099,0.047642770487592204,0.021031465290855398,0.15071865054366834,999
115,alpha,525,2.9323750575511314,2.913389744746181,0.29637028945104354,5.402965186897857,999
116,Intercept,538,1.6734817546136151,1.6485195129238424,0.3322478690828006,0.70006430123199,999
116,mean_phase_effect,150,0.6779096832735171,1.3157598682587337,0.6273668077183819,0.8375240293921878,999
